,Test_Num,Trial_Num,PSM_Count,PSM_Count_Diff,PSM_Hex,FLIR_Ped_Time,V2XHub_FLIR_Rx_Time,FLIR_Ped_V2XHub_Diff(s),V2XHub_FLIR_IPG(s),V2XHub_PSM_Create_Time,V2XHub_Processing_Time(s),V2XHub_RSU_Communication(s),RSU_Tx_Time,Carma_OBU_Rx_Time,psm_speed_tx,Incoming_psm_timestamp_converted,External_Object_timestamp_converted,External_Object_Speed,V2XHub_PSM_TTI(s),RSU_TTI(s),OBU_IPG(s),RSU_OBU_Latency(s),FLIR_Rx_OBU_Latency(s),FLIR_Rx_Incoming_PSM_Latency(s),Platform_Processing_Time(s),End_To_End_Latency(s),PER
2485,2,4,98,1.0,00203320000204d38a616e40004cdcf78c3d4dc927ffffffff02bc510480fcfccb85e004d2d693a3fed693a400010000400010000000,1653392931.617,1653392931.621,0.003999948501586914,0.09999990463256836,1653392931.6220002,0.0010001659393310547,0.0042362213134765625,1653392931.6262364,1653392931.6271439,87,1653392931.61131,1653392931.63355,87.0,0.10000014305114746,0.10091924667358396,0.10077071189880372,0.0009074211120605467,0.006143808364868164,-0.009690046310424805,0.02223992347717285,0.012549877166748049,
2486,2,4,102,2.0,00203320000200259a616e40004cdcf75f3d4dc91fffffffff01f44c0480fcfccb85e00024d693a3fed693a400010000400010000000,1653392932.018,1653392932.0229998,0.004999876022338867,0.20099973678588867,1653392932.024,0.0010001659393310547,0.003968000411987305,1653392932.027968,1653392932.028807,62,1653392932.012265,1653392932.100769,62.0,0.20099997520446772,0.2011396884918213,0.2011427879333496,0.0008389949798583982,0.005807161331176758,-0.010734796524047852,0.08850407600402832,0.07776927947998047,
2487,2,4,103,1.0,00203320000200ed9e616e40004cdcf7593d4dc922ffffffff01f44c0480fcfccb85e000ecd693a3fed693a400010000400010000000,1653392932.1179998,1653392932.1220002,0.004000186920166016,0.0990004539489746,1653392932.123,0.0009996891021728516,0.0038001537322998047,1653392932.1268,1653392932.1276119,62,1653392932.1117866,1653392932.165819,62.0,0.0989999771118164,0.0988321304321289,0.09880495071411133,0.0008118152618408202,0.005611658096313477,-0.010213375091552734,0.054032087326049805,0.04381871223449707,
2488,2,4,104,1.0,00203320000201b1a2616e40004cdcf7573d4dc91affffffff0214510480fcfccb85e001b0d693a3fed693a400010000400010000000,1653392932.216,1653392932.22,0.003999948501586914,0.09799981117248537,1653392932.221,0.0009999275207519533,0.0042018890380859375,1653392932.2252018,1653392932.2260532,66,1653392932.209548,1653392932.254049,66.0,0.09800004959106444,0.0984017848968506,0.09844136238098143,0.0008513927459716798,0.00605320930480957,-0.010452032089233398,0.044501066207885735,0.034049034118652344,
2489,2,4,106,1.0,002033200002033faa616e40004cdcf73c3d4dc919ffffffff0214560480fcfccb85e0033ed693a3fed693a400010000400010000000,1653392932.415,1653392932.42,0.005000114440917969,0.0989999771118164,1653392932.42,0.0,0.004125833511352539,1653392932.424126,1653392932.4249392,66,1653392932.408492,1653392932.4758446,66.0,0.09800004959106444,0.09868407249450684,0.09854531288146973,0.0008132457733154298,0.004939079284667969,-0.01150798797607422,0.0673530101776123,0.055845022201538086,
2490,2,4,110,1.0,0020332000020667ba616e40004cdcf70b3d4dc91effffffff02b4420480fcfccb85e00666d693a3fed693a400010000400010000000,1653392932.819,1653392932.823,0.003999948501586914,0.10000014305114746,1653392932.824,0.0009999275207519533,0.002894163131713867,1653392932.826894,1653392932.827668,86,1653392932.820563,1653392932.847209,86.0,0.09999990463256836,0.09882402420043944,0.0988759994506836,0.0007739067077636719,0.004667997360229492,-0.0024368762969970703,0.026645898818969727,0.024209022521972656,
2491,2,4,111,1.0,002033200002072fbe616e40004cdcf70a3d4dc91affffffff01ec3d0480fcfccb85e0072ed693a3fed693a400010000400010000000,1653392932.919,1653392932.924,0.005000114440917969,0.1010000705718994,1653392932.925,0.0009999275207519533,0.0024411678314208984,1653392932.9274411,1653392932.928279,61,1653392932.910891,1653392932.958835,61.0,0.1010000705718994,0.10054707527160643,0.10061097145080566,0.0008378028869628906,0.004278898239135742,-0.013108968734741213,0.04794383049011231,0.034834861755371094,
2492,2,4,120,1.0,002033200002066be2616e40004cdcf68b3d4dc913ffffffff0284420480fcfccb85e0066ad693a3fed693a400010000400010000000,1653392933.821,1653392933.825,0.003999948501586914,0.10000014305114746,1653392933.826,0.0009999275207519533,0.004184961318969727,1653392933.830185,1653392933.830938,80,1653392933.841934,1653392933.90767,80.0,0.09999990463256836,0.1000230312347412,0.10002493858337402,0.0007531642913818357,0.005938053131103516,0.016933917999267578,0.06573605537414551,0.08266997337341309,
2493,2,4,121,1.0,0020332000020733e6616e40004cdcf6813d4dc911ffffffff02c4420480fcfccb85e00732d693a3fed693a400010000400010000000,1653392933.921,1653392933.925,0.003999948501586914,0.09999990463256836,1653392933.926,0.0010001659393310547,0.004574060440063477,1653392933.9305742,1653392933.931535,88,1653392933.9204054,1653392933.976283,88.0,0.10000014305114746,0.1003892421722412,0.10059690475463867,0.0009608268737792967,0.006535053253173828,-0.004594802856445313,0.0558779239654541,0.05128312110900879,
2494,2,4,122,1.0,0020332000020029ea616e40004cdcf6813d4dc90dffffffff0294420480fcfccb85e00028d693a3fed693a400010000400010000000,1653392934.02,1653392934.026,0.006000041961669922,0.1010000705718994,1653392934.0270002,0.0010001659393310547,0.003863811492919922,1653392934.030864,1653392934.031718,82,1653392934.01502,1653392934.070332,82.0,0.1010000705718994,0.10028982162475586,0.10018301010131836,0.0008540153503417969,0.005717992782592773,-0.01098012924194336,0.055312156677246094,0.044332027435302734,
2495,2,4,123,1.0,00203320000200f1ee616e40004cdcf6803d4dc90affffffff019c420480fcfccb85e000f0d693a3fed693a400010000400010000000,1653392934.12,1653392934.125,0.005000114440917969,0.0989999771118164,1653392934.1260002,0.0010001659393310547,0.004081964492797852,1653392934.1300821,1653392934.131209,51,1653392934.117678,1653392934.185774,51.0,0.0989999771118164,0.09921813011169434,0.09949088096618652,0.0011267662048339846,0.006208896636962891,-0.007322072982788086,0.06809616088867188,0.06077408790588379,
2496,2,4,124,1.0,00203320000201b5f2616e40004cdcf67e3d4dc904ffffffff0144470480fcfccb85e001b4d693a3fed693a400010000400010000000,1653392934.218,1653392934.2229998,0.004999876022338867,0.09799981117248537,1653392934.224,0.0010001659393310547,0.004112005233764648,1653392934.228112,1653392934.228951,40,1653392934.212734,1653392934.259556,40.0,0.09799981117248537,0.09802985191345216,0.09774208068847656,0.0008389949798583982,0.005951166152954102,-0.010265827178955078,0.04682207107543945,0.036556243896484375,
2497,2,4,125,1.0,002033200002027ff6616e40004cdcf67d3d4dc8fdffffffff00ec4c0480fcfccb85e0027ed693a3fed693a400010000400010000000,1653392934.319,1653392934.323,0.003999948501586914,0.10000014305114746,1653392934.324,0.0009999275207519533,0.004179716110229492,1653392934.3281796,1653392934.328999,29,1653392934.311996,1653392934.367047,29.0,0.09999990463256836,0.1000676155090332,0.10004806518554688,0.0008194446563720702,0.005999088287353516,-0.011003971099853516,0.05505108833312988,0.04404711723327637,
2498,2,4,1,1.0,00203320000205a206616e40004cdcf6443d4dc8f3ffffffff066c830480fcfccb85e005a2d693a3fed693a400010000400010000000,1653392934.721,1653392934.7270002,0.006000280380249024,0.10200023651123047,1653392934.728,0.0009996891021728516,0.004458904266357422,1653392934.7324588,1653392934.733177,205,1653392934.8000278,1653392934.803988,205.0,0.10199975967407228,0.10282778739929199,0.10264182090759276,0.0007181167602539062,0.00617671012878418,0.0730276107788086,0.003960132598876953,0.07698774337768555,
2499,2,4,2,1.0,002033200002066a0a616e40004cdcf6333d4dc8f3ffffffff06dc7e0480fcfccb85e0066ad693a3fed693a400010000400010000000,1653392934.821,1653392934.8270001,0.006000041961669922,0.09999990463256836,1653392934.8279998,0.0009996891021728516,0.002360105514526367,1653392934.83036,1653392934.8312302,219,1653392934.831031,1653392934.889022,219.0,0.09999990463256836,0.0979011058807373,0.0980532169342041,0.0008702278137207031,0.004230022430419922,0.004030942916870117,0.05799102783203125,0.062021970748901374,
2500,2,4,8,1.0,002033200002034422616e40004cdcf6033d4dc8e4ffffffff00f4510480fcfccb85e00344d693a3fed693a400010000400010000000,1653392935.418,1653392935.424,0.006000041961669922,0.10199999809265137,1653392935.425,0.0009999275207519533,0.003185033798217773,1653392935.428185,1653392935.4290588,30,1653392935.425236,1653392935.46044,30.0,0.10199999809265137,0.10165286064147948,0.10166072845458984,0.0008738040924072268,0.005058765411376953,0.0012359619140625,0.03520393371582031,0.03643989562988281,
2501,2,4,9,1.0,002033200002040a26616e40004cdcf6023d4dc8deffffffff00d4510480fcfccb85e0040ad693a3fed693a400010000400010000000,1653392935.5170002,1653392935.5229998,0.00599980354309082,0.0989997386932373,1653392935.524,0.0010001659393310547,0.003278493881225586,1653392935.5272784,1653392935.528125,26,1653392935.517483,1653392935.549361,26.0,0.0989999771118164,0.09909343719482422,0.09906625747680664,0.0008466243743896482,0.005125284194946289,-0.005516767501831055,0.031877994537353516,0.02636122703552246,
2502,2,4,10,1.0,00203320000204d22a616e40004cdcf6003d4dc8d9ffffffff00ec560480fcfccb85e004d2d693a3fed693a400010000400010000000,1653392935.617,1653392935.623,0.00599980354309082,0.10000014305114746,1653392935.6239998,0.0009999275207519533,0.0038213729858398438,1653392935.6278212,1653392935.6286776,29,1653392935.613525,1653392935.678049,29.0,0.09999990463256836,0.10054278373718263,0.10055255889892578,0.0008563995361328125,0.005677700042724609,-0.009474992752075195,0.06452417373657228,0.05504918098449707,
2503,2,4,13,1.0,002033200002075436616e40004cdcf5fa3d4dc8bcffffffff012cce0480fcfccb85e00754d693a3fed693a400010000400010000000,1653392935.938,1653392935.9420002,0.004000186920166016,0.11600017547607422,1653392935.9429998,0.0009996891021728516,0.0037450790405273438,1653392935.946745,1653392935.9476302,37,1653392935.932276,1653392935.970721,37.0,0.11599969863891604,0.11696004867553712,0.11690330505371095,0.0008852481842041016,0.005630016326904297,-0.009724140167236328,0.03844499588012695,0.028720855712890625,
2504,2,4,14,1.0,00203320000200283a616e40004cdcf5f83d4dc8b3ffffffff013d9b0480fcfccb85e00028d693a3fed693a400010000400010000000,1653392936.02,1653392936.025,0.005000114440917969,0.08299994468688965,1653392936.026,0.0009999275207519533,0.004374027252197266,1653392936.030374,1653392936.0312376,39,1653392936.017543,1653392936.057878,39.0,0.08300018310546875,0.08362913131713867,0.08360743522644043,0.0008635520935058594,0.006237506866455078,-0.00745701789855957,0.04033493995666504,0.03287792205810547,
2505,2,4,15,1.0,00203320000200f43e616e40004cdcf5f63d4dc8aaffffffff01559b0480fcfccb85e000f4d693a3fed693a400010000400010000000,1653392936.1220002,1653392936.127,0.005000114440917969,0.10199999809265137,1653392936.1279998,0.0009996891021728516,0.0037992000579833984,1653392936.131799,1653392936.1326132,42,1653392936.1195679,1653392936.147886,42.0,0.10199975967407228,0.1014249324798584,0.10137557983398438,0.0008141994476318357,0.005613088607788086,-0.007432222366333008,0.028318166732788086,0.02088594436645508,
2506,2,4,16,1.0,00203320000201b642616e40004cdcf5f43d4dc8a1ffffffff017d9b0480fcfccb85e001b6d693a3fed693a400010000400010000000,1653392936.219,1653392936.225,0.00599980354309082,0.09799981117248537,1653392936.226,0.0010001659393310547,0.0034079551696777344,1653392936.229408,1653392936.230149,47,1653392936.245676,1653392936.2698536,47.0,0.09800028800964357,0.09760904312133788,0.09753584861755372,0.0007410049438476562,0.005149126052856445,0.020676136016845703,0.024178028106689453,0.04485416412353516,
2507,2,4,17,1.0,002033200002027c46616e40004cdcf5f13d4dc896ffffffff016d9b0480fcfccb85e0027cd693a3fed693a400010000400010000000,1653392936.3179998,1653392936.324,0.00599980354309082,0.0989999771118164,1653392936.325,0.0010001659393310547,0.003658771514892578,1653392936.3286588,1653392936.329438,45,1653392936.3135474,1653392936.3332891,45.0,0.0989999771118164,0.09925079345703124,0.0992889404296875,0.0007791519165039062,0.005438089370727539,-0.010452747344970705,0.01974177360534668,0.009289026260375977,
2508,2,4,19,1.0,002033200002040c4e616e40004cdcf5ed3d4dc881ffffffff016d9b0480fcfccb85e0040cd693a3fed693a400010000400010000000,1653392936.518,1653392936.524,0.006000041961669922,0.1010000705718994,1653392936.525,0.0010001659393310547,0.003756999969482422,1653392936.528757,1653392936.529526,45,1653392936.515124,1653392936.566376,45.0,0.1010000705718994,0.10106801986694336,0.10093402862548828,0.0007688999176025393,0.005526065826416016,-0.008875846862792969,0.051251888275146484,0.042376041412353516,
2509,2,4,20,1.0,00203320000204d652616e40004cdcf5eb3d4dc879ffffffff016d9b0480fcfccb85e004d6d693a3fed693a400010000400010000000,1653392936.619,1653392936.6239998,0.004999876022338867,0.09999990463256836,1653392936.625,0.0010001659393310547,0.00410914421081543,1653392936.6291091,1653392936.63009,45,1653392936.614604,1653392936.689493,45.0,0.09999990463256836,0.10035204887390137,0.10056400299072266,0.000980854034423828,0.006090164184570313,-0.009395837783813477,0.07488894462585449,0.06549310684204103,
2510,2,4,21,1.0,00203320000205a456616e40004cdcf5ea3d4dc873ffffffff01559b0480fcfccb85e005a4d693a3fed693a400010000400010000000,1653392936.722,1653392936.7270002,0.00500035285949707,0.10300040245056152,1653392936.728,0.0009996891021728516,0.004138469696044922,1653392936.7321384,1653392936.732884,42,1653392936.4151714,1653392936.846431,42.0,0.10299992561340332,0.1030292510986328,0.10279393196105956,0.0007455348968505857,0.005883693695068359,-0.3118290901184082,0.4312598705291748,0.1194307804107666,
2511,2,4,23,1.0,00203320000207345e616e40004cdcf5e13d4dc84dffffffff01d59b0480fcfccb85e00734d693a3fed693a400010000400010000000,1653392936.9220002,1653392936.927,0.005000114440917969,0.09999990463256836,1653392936.928,0.0009999275207519533,0.003938198089599609,1653392936.9319382,1653392936.932776,58,1653392936.91823,1653392936.933141,58.0,0.10000014305114746,0.1012265682220459,0.10137701034545896,0.0008378028869628906,0.005775928497314453,-0.008769989013671875,0.014910936355590819,0.006140947341918945,0.0
2512,9,2,105,1.0,00203320000206eba610a5c0004cdcf9203d4dc56cffffffff02d2120480fcfccb779806ead693a3fed693a400010000400010000000,1653318744.885,1653318744.89,0.005000114440917969,0.0989999771118164,1653318744.8920002,0.002000093460083008,0.003457784652709961,1653318744.895458,1653318744.896268,90,1653318744.8884401,1653318744.906502,90.0,0.10000014305114746,0.09970688819885254,0.09967327117919922,0.0008099079132080077,0.006267786026000977,-0.0015599727630615234,0.01806187629699707,0.016501903533935547,
2513,9,2,106,1.0,00203320000207b5aa10a5c0004cdcf9243d4dc57effffffff02aa0d0480fcfccb779807b4d693a3fed693a400010000400010000000,1653318744.986,1653318744.9910002,0.005000114440917969,0.1010000705718994,1653318744.992,0.0009999275207519533,0.003381013870239258,1653318744.995381,1653318744.9962258,85,1653318744.988193,1653318745.010339,85.0,0.09999990463256836,0.09992313385009766,0.09995794296264647,0.0008447170257568357,0.005225658416748047,-0.002807140350341797,0.02214598655700684,0.01933884620666504,
2514,9,2,107,1.0,00203320000200adae10a5c0004cdcf9283d4dc58fffffffff02f9f90480fcfccb779800acd693a3fed693a400010000400010000000,1653318745.086,1653318745.09,0.003999948501586914,0.0989997386932373,1653318745.092,0.002000093460083008,0.003064155578613281,1653318745.0950642,1653318745.095783,95,1653318745.091064,1653318745.1071858,95.0,0.09999990463256836,0.09968304634094237,0.09955716133117676,0.0007188320159912107,0.0057830810546875,0.0010640621185302734,0.016122102737426758,0.01718616485595703,
2515,9,2,108,1.0,0020332000020175b210a5c0004cdcf9283d4dc58fffffffff0279fe0480fcfccb77980174d693a3fed693a400010000400010000000,1653318745.186,1653318745.191,0.004999876022338867,0.1010000705718994,1653318745.1920002,0.0010001659393310547,0.0036034584045410156,1653318745.1956036,1653318745.196439,79,1653318745.187797,1653318745.211198,79.0,0.10000014305114746,0.1005394458770752,0.10065603256225586,0.000835418701171875,0.005439043045043945,-0.0032029151916503906,0.02340102195739746,0.02019810676574707,
2516,9,2,109,1.0,002033200002023bb610a5c0004cdcf92c3d4dc5a1ffffffff027a170480fcfccb7798023ad693a3fed693a400010000400010000000,1653318745.285,1653318745.292,0.006999969482421875,0.1010000705718994,1653318745.293,0.0009999275207519533,0.003567934036254883,1653318745.296568,1653318745.297281,79,1653318745.287188,1653318745.314932,79.0,0.10099983215332033,0.10096430778503418,0.10084199905395508,0.0007131099700927732,0.005280971527099609,-0.004812002182006836,0.027744054794311523,0.022932052612304688,
2517,9,2,110,1.0,00203320000202fdba10a5c0004cdcf9323d4dc5b8ffffffff0222170480fcfccb779802fcd693a3fed693a400010000400010000000,1653318745.3820002,1653318745.387,0.005000114440917969,0.09500002861022948,1653318745.3879998,0.0009996891021728516,0.004804134368896484,1653318745.392804,1653318745.3935359,68,1653318745.3829286,1653318745.413593,68.0,0.0949997901916504,0.096235990524292,0.09625482559204104,0.0007319450378417969,0.006535768508911133,-0.004071235656738281,0.03066420555114746,0.02659296989440918,
2518,9,2,111,1.0,00203320000203c5be10a5c0004cdcf9353d4dc5caffffffff0221fe0480fcfccb779803c4d693a3fed693a400010000400010000000,1653318745.482,1653318745.488,0.00599980354309082,0.10099983215332033,1653318745.4889998,0.0009999275207519533,0.004157304763793945,1653318745.4931571,1653318745.4939322,68,1653318745.484407,1653318745.5114741,68.0,0.1010000705718994,0.10035324096679688,0.10039639472961426,0.0007750988006591798,0.005932331085205078,-0.003592967987060547,0.027066946029663086,0.02347397804260254,
2519,9,2,112,1.0,002033200002048dc210a5c0004cdcf93b3d4dc5e1ffffffff0251fe0480fcfccb7798048cd693a3fed693a400010000400010000000,1653318745.582,1653318745.5879998,0.00599980354309082,0.09999990463256836,1653318745.589,0.0010001659393310547,0.004183053970336914,1653318745.593183,1653318745.593983,74,1653318745.583411,1653318745.602005,74.0,0.10000014305114746,0.10002589225769044,0.100050687789917,0.0007998943328857423,0.005983114242553711,-0.004588842391967773,0.018594026565551758,0.014005184173583984,
2520,9,2,113,1.0,0020332000020559c610a5c0004cdcf93d3d4dc5edffffffff02a1fe0480fcfccb77980558d693a3fed693a400010000400010000000,1653318745.684,1653318745.69,0.006000041961669922,0.10200023651123047,1653318745.691,0.0009999275207519533,0.003337621688842773,1653318745.6943376,1653318745.6952894,84,1653318745.748238,1653318745.750404,84.0,0.10199999809265137,0.10115456581115724,0.10130643844604492,0.0009517669677734377,0.005289316177368164,0.058238029479980476,0.0021657943725585933,0.06040382385253906,
2521,9,2,117,1.0,00203320000200add610a5c0004cdcf9683d4dc61fffffffff02c1f90480fcfccb779800acd693a3fed693a400010000400010000000,1653318746.086,1653318746.091,0.005000114440917969,0.09999990463256836,1653318746.092,0.0009999275207519533,0.003448963165283203,1653318746.095449,1653318746.0962,88,1653318746.086984,1653318746.133759,88.0,0.09999990463256836,0.099945068359375,0.09981322288513184,0.0007510185241699219,0.005199909210205078,-0.00401616096496582,0.04677510261535645,0.04275894165039063,
2522,9,2,118,1.0,0020332000020177da10a5c0004cdcf95f3d4dc63bffffffff0341f40480fcfccb77980176d693a3fed693a400010000400010000000,1653318746.187,1653318746.1920002,0.005000114440917969,0.1010000705718994,1653318746.194,0.0019998550415039067,0.003314971923828125,1653318746.197315,1653318746.1981056,104,1653318746.189013,1653318746.228294,104.0,0.10199999809265137,0.10186600685119628,0.10190558433532716,0.0007905960083007812,0.006105422973632813,-0.002987146377563477,0.03928089141845703,0.03629374504089356,
2523,9,2,119,1.0,0020332000020239de10a5c0004cdcf95f3d4dc63bffffffff02b9ef0480fcfccb77980238d693a3fed693a400010000400010000000,1653318746.284,1653318746.289,0.005000114440917969,0.0969998836517334,1653318746.29,0.0009999275207519533,0.0038928985595703134,1653318746.2938929,1653318746.2947118,87,1653318746.2889721,1653318746.3230731,87.0,0.09599995613098143,0.09657788276672363,0.09660625457763672,0.0008189678192138673,0.005711793899536133,-2.7894973754882812e-05,0.03410077095031738,0.0340728759765625,
2524,9,2,120,1.0,0020332000020301e210a5c0004cdcf9613d4dc646ffffffff0291ef0480fcfccb77980300d693a3fed693a400010000400010000000,1653318746.3839998,1653318746.389,0.004999876022338867,0.09999990463256836,1653318746.391,0.002000093460083008,0.003108978271484375,1653318746.394109,1653318746.394825,82,1653318746.386045,1653318746.413197,82.0,0.1010000705718994,0.10021615028381348,0.1001131534576416,0.0007159709930419923,0.005825042724609375,-0.0029549598693847656,0.027152061462402344,0.024197101593017568,
2525,9,2,122,1.0,0020332000020493ea10a5c0004cdcf9793d4dc66cffffffff0291e50480fcfccb77980492d693a3fed693a400010000400010000000,1653318746.585,1653318746.59,0.004999876022338867,0.1010000705718994,1653318746.591,0.0010001659393310547,0.002503871917724609,1653318746.593504,1653318746.5942938,82,1653318746.584641,1653318746.600085,82.0,0.09999990463256836,0.09115099906921388,0.09122395515441896,0.0007898807525634768,0.004293918609619141,-0.00535893440246582,0.015444040298461912,0.010085105895996094,
2526,9,2,124,1.0,0020332000020627f210a5c0004cdcf9803d4dc68affffffff0299e00480fcfccb77980626d693a3fed693a400010000400010000000,1653318746.7870002,1653318746.793,0.006000041961669922,0.10199999809265137,1653318746.794,0.0009999275207519533,0.00390625,1653318746.7979062,1653318746.7986748,83,1653318746.78888,1653318746.813387,83.0,0.10199975967407228,0.10365915298461914,0.1034846305847168,0.0007686614990234375,0.005674839019775391,-0.004119873046875,0.024506807327270508,0.020386934280395508,
2527,9,2,125,1.0,00203320000206eff610a5c0004cdcf9803d4dc68affffffff0241e50480fcfccb779806eed693a3fed693a400010000400010000000,1653318746.887,1653318746.893,0.00599980354309082,0.09999990463256836,1653318746.894,0.0010001659393310547,0.0036139488220214852,1653318746.897614,1653318746.898434,72,1653318746.7450962,1653318746.932111,72.0,0.10000014305114746,0.09970784187316896,0.09975910186767578,0.0008199214935302732,0.005434036254882813,-0.1479036808013916,0.18701481819152832,0.03911113739013672,
2528,9,2,126,1.0,00203320000207b9fa10a5c0004cdcf9943d4dc698ffffffff0249e00480fcfccb779807b8d693a3fed693a400010000400010000000,1653318746.988,1653318746.994,0.006000041961669922,0.1010000705718994,1653318746.995,0.0009999275207519533,0.0038232803344726562,1653318746.9988232,1653318746.9996786,73,1653318746.989507,1653318747.017426,73.0,0.10099983215332033,0.10120916366577147,0.10124468803405763,0.0008554458618164062,0.005678653717041016,-0.004492998123168945,0.02791905403137207,0.023426055908203125,
2529,9,2,0,1.0,00203320000201780210a5c0004cdcf9813d4dc6d4ffffffff03b1ef0480fcfccb77980178d693a3fed693a400010000400010000000,1653318747.188,1653318747.1929998,0.004999876022338867,0.10099983215332033,1653318747.194,0.0010001659393310547,0.004158973693847656,1653318747.198159,1653318747.1990428,118,1653318747.197349,1653318747.2224581,118.0,0.1010000705718994,0.1011061668395996,0.10117864608764647,0.0008838176727294922,0.006042957305908203,0.004349231719970703,0.02510881423950196,0.029458045959472656,
2530,9,2,2,1.0,00203320000203020a10a5c0004cdcf9863d4dc6ebffffffff04aa030480fcfccb77980302d693a3fed693a400010000400010000000,1653318747.385,1653318747.39,0.005000114440917969,0.0989999771118164,1653318747.3920002,0.002000093460083008,0.0017347335815429688,1653318747.393735,1653318747.394367,149,1653318747.388635,1653318747.400063,149.0,0.10000014305114746,0.09802675247192384,0.09785890579223633,0.0006320476531982423,0.004366874694824219,-0.0013651847839355467,0.011428117752075195,0.010062932968139648,
