Created Time(ms),Intersection Name,Intersection ID,Timestamp(ms),Intersection State
1709851272487,Town04 Intersection 785,36243,81643000.0,"[{'movement_name': '', 'signal_group': 8, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 604, 'max_end_time': 604, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 7, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 601, 'max_end_time': 601, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 6, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 744, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 5, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 601, 'max_end_time': 601, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 4, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 604, 'max_end_time': 604, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 3, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 601, 'max_end_time': 601, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 2, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 744, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 1, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 601, 'max_end_time': 601, 'confidence': 0}}]}]"
1709851272597,Town04 Intersection 785,36243,81643000.0,"[{'movement_name': '', 'signal_group': 8, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 604, 'max_end_time': 604, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 7, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 602, 'max_end_time': 602, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 6, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 744, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 5, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 602, 'max_end_time': 602, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 4, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 604, 'max_end_time': 604, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 3, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 602, 'max_end_time': 602, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 2, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 744, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 1, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 602, 'max_end_time': 602, 'confidence': 0}}]}]"
1709851272714,Town04 Intersection 785,36243,81643000.0,"[{'movement_name': '', 'signal_group': 8, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 604, 'max_end_time': 604, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 7, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 603, 'max_end_time': 603, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 6, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 744, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 5, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 603, 'max_end_time': 603, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 4, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 604, 'max_end_time': 604, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 3, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 603, 'max_end_time': 603, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 2, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 744, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 1, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 603, 'max_end_time': 603, 'confidence': 0}}]}]"
1709851272821,Town04 Intersection 785,36243,81643000.0,"[{'movement_name': '', 'signal_group': 8, 'state_time_speed': [{'event_state': 6, 'timing': {'start_time': 604, 'min_end_time': 654, 'max_end_time': 704, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 7, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 604, 'max_end_time': 604, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 6, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 744, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 5, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 604, 'max_end_time': 604, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 4, 'state_time_speed': [{'event_state': 6, 'timing': {'start_time': 604, 'min_end_time': 654, 'max_end_time': 704, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 3, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 604, 'max_end_time': 604, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 2, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 744, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 1, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 604, 'max_end_time': 604, 'confidence': 0}}]}]"
1709851272924,Town04 Intersection 785,36243,81643000.0,"[{'movement_name': '', 'signal_group': 8, 'state_time_speed': [{'event_state': 6, 'timing': {'start_time': 604, 'min_end_time': 654, 'max_end_time': 704, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 7, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 605, 'max_end_time': 605, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 6, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 744, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 5, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 605, 'max_end_time': 605, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 4, 'state_time_speed': [{'event_state': 6, 'timing': {'start_time': 604, 'min_end_time': 654, 'max_end_time': 704, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 3, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 605, 'max_end_time': 605, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 2, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 744, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 1, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 605, 'max_end_time': 605, 'confidence': 0}}]}]"
1709851273130,Town04 Intersection 785,36243,81643000.0,"[{'movement_name': '', 'signal_group': 8, 'state_time_speed': [{'event_state': 6, 'timing': {'start_time': 604, 'min_end_time': 654, 'max_end_time': 704, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 7, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 606, 'max_end_time': 606, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 6, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 744, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 5, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 606, 'max_end_time': 606, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 4, 'state_time_speed': [{'event_state': 6, 'timing': {'start_time': 604, 'min_end_time': 654, 'max_end_time': 704, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 3, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 606, 'max_end_time': 606, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 2, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 744, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 1, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 606, 'max_end_time': 606, 'confidence': 0}}]}]"
1709851273239,Town04 Intersection 785,36243,81643000.0,"[{'movement_name': '', 'signal_group': 8, 'state_time_speed': [{'event_state': 6, 'timing': {'start_time': 604, 'min_end_time': 654, 'max_end_time': 704, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 7, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 607, 'max_end_time': 607, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 6, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 744, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 5, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 607, 'max_end_time': 607, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 4, 'state_time_speed': [{'event_state': 6, 'timing': {'start_time': 604, 'min_end_time': 654, 'max_end_time': 704, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 3, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 607, 'max_end_time': 607, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 2, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 744, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 1, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 607, 'max_end_time': 607, 'confidence': 0}}]}]"
1709851273347,Town04 Intersection 785,36243,81643000.0,"[{'movement_name': '', 'signal_group': 8, 'state_time_speed': [{'event_state': 6, 'timing': {'start_time': 604, 'min_end_time': 654, 'max_end_time': 704, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 7, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 608, 'max_end_time': 608, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 6, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 744, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 5, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 608, 'max_end_time': 608, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 4, 'state_time_speed': [{'event_state': 6, 'timing': {'start_time': 604, 'min_end_time': 654, 'max_end_time': 704, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 3, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 608, 'max_end_time': 608, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 2, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 744, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 1, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 608, 'max_end_time': 608, 'confidence': 0}}]}]"
1709851273462,Town04 Intersection 785,36243,81643000.0,"[{'movement_name': '', 'signal_group': 8, 'state_time_speed': [{'event_state': 6, 'timing': {'start_time': 604, 'min_end_time': 654, 'max_end_time': 704, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 7, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 609, 'max_end_time': 609, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 6, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 744, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 5, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 609, 'max_end_time': 609, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 4, 'state_time_speed': [{'event_state': 6, 'timing': {'start_time': 604, 'min_end_time': 654, 'max_end_time': 704, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 3, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 609, 'max_end_time': 609, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 2, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 744, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 1, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 609, 'max_end_time': 609, 'confidence': 0}}]}]"
1709851273578,Town04 Intersection 785,36243,81644000.0,"[{'movement_name': '', 'signal_group': 8, 'state_time_speed': [{'event_state': 6, 'timing': {'start_time': 604, 'min_end_time': 654, 'max_end_time': 704, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 7, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 610, 'max_end_time': 610, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 6, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 744, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 5, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 610, 'max_end_time': 610, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 4, 'state_time_speed': [{'event_state': 6, 'timing': {'start_time': 604, 'min_end_time': 654, 'max_end_time': 704, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 3, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 610, 'max_end_time': 610, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 2, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 744, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 1, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 610, 'max_end_time': 610, 'confidence': 0}}]}]"
1709851273679,Town04 Intersection 785,36243,81644000.0,"[{'movement_name': '', 'signal_group': 8, 'state_time_speed': [{'event_state': 6, 'timing': {'start_time': 604, 'min_end_time': 654, 'max_end_time': 704, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 7, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 611, 'max_end_time': 611, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 6, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 744, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 5, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 611, 'max_end_time': 611, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 4, 'state_time_speed': [{'event_state': 6, 'timing': {'start_time': 604, 'min_end_time': 654, 'max_end_time': 704, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 3, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 611, 'max_end_time': 611, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 2, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 744, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 1, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 611, 'max_end_time': 611, 'confidence': 0}}]}]"
1709851273943,Town04 Intersection 785,36243,81644000.0,"[{'movement_name': '', 'signal_group': 8, 'state_time_speed': [{'event_state': 6, 'timing': {'start_time': 604, 'min_end_time': 654, 'max_end_time': 704, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 7, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 612, 'max_end_time': 612, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 6, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 744, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 5, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 612, 'max_end_time': 612, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 4, 'state_time_speed': [{'event_state': 6, 'timing': {'start_time': 604, 'min_end_time': 654, 'max_end_time': 704, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 3, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 612, 'max_end_time': 612, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 2, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 744, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 1, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 612, 'max_end_time': 612, 'confidence': 0}}]}]"
1709851274149,Town04 Intersection 785,36243,81644000.0,"[{'movement_name': '', 'signal_group': 8, 'state_time_speed': [{'event_state': 6, 'timing': {'start_time': 604, 'min_end_time': 654, 'max_end_time': 704, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 7, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 613, 'max_end_time': 613, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 6, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 744, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 5, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 613, 'max_end_time': 613, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 4, 'state_time_speed': [{'event_state': 6, 'timing': {'start_time': 604, 'min_end_time': 654, 'max_end_time': 704, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 3, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 613, 'max_end_time': 613, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 2, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 744, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 1, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 613, 'max_end_time': 613, 'confidence': 0}}]}]"
